_id,type,model
ObjectId(681b81f19bee6d80691d567a),laptop,qw2
ObjectId(681b81f19bee6d80691d567b),laptop,zeta
ObjectId(681b81f19bee6d80691d567c),laptop,ay9
ObjectId(681b81f19bee6d80691d567d),laptop,qw2
ObjectId(681b81f19bee6d80691d567e),laptop,zeta
ObjectId(681b81f19bee6d80691d567f),laptop,qw2
ObjectId(681b81f19bee6d80691d5680),laptop,kz
ObjectId(681b81f19bee6d80691d5681),laptop,ay9
ObjectId(681b81f19bee6d80691d5682),laptop,qw2
ObjectId(681b81f19bee6d80691d5683),laptop,k12
ObjectId(681b81f19bee6d80691d5684),laptop,j3
ObjectId(681b81f19bee6d80691d5685),laptop,kz
ObjectId(681b81f19bee6d80691d5686),laptop,k12
ObjectId(681b81f19bee6d80691d5687),laptop,ki2
ObjectId(681b81f19bee6d80691d5688),laptop,ay9
ObjectId(681b81f19bee6d80691d5689),laptop,ay9
ObjectId(681b81f19bee6d80691d568a),laptop,j3
ObjectId(681b81f19bee6d80691d568b),laptop,c6
ObjectId(681b81f19bee6d80691d568c),laptop,kz
ObjectId(681b81f19bee6d80691d568d),laptop,ay9
ObjectId(681b81f19bee6d80691d568e),laptop,j3
ObjectId(681b81f19bee6d80691d568f),laptop,kz
ObjectId(681b81f19bee6d80691d5690),laptop,c6
ObjectId(681b81f19bee6d80691d5691),laptop,jl3
ObjectId(681b81f19bee6d80691d5692),laptop,c6
ObjectId(681b81f19bee6d80691d5693),laptop,k12
ObjectId(681b81f19bee6d80691d5694),laptop,ay9
ObjectId(681b81f19bee6d80691d5695),laptop,kz
ObjectId(681b81f19bee6d80691d5696),laptop,ay9
ObjectId(681b81f19bee6d80691d5697),laptop,kz
ObjectId(681b81f19bee6d80691d5698),laptop,kz
ObjectId(681b81f19bee6d80691d5699),laptop,ay9
ObjectId(681b81f19bee6d80691d569a),laptop,k12
ObjectId(681b81f19bee6d80691d569b),laptop,kz
ObjectId(681b81f19bee6d80691d569c),laptop,c6
ObjectId(681b81f19bee6d80691d569d),laptop,k12
ObjectId(681b81f19bee6d80691d569e),laptop,qw2
ObjectId(681b81f19bee6d80691d569f),laptop,k12
ObjectId(681b81f19bee6d80691d56a0),laptop,k12
ObjectId(681b81f19bee6d80691d56a1),laptop,ay9
ObjectId(681b81f19bee6d80691d56a2),laptop,j3
ObjectId(681b81f19bee6d80691d56a3),laptop,ki2
ObjectId(681b81f19bee6d80691d56a4),laptop,k12
ObjectId(681b81f19bee6d80691d56a5),laptop,c6
ObjectId(681b81f19bee6d80691d56a6),laptop,c6
ObjectId(681b81f19bee6d80691d56a7),laptop,zeta
ObjectId(681b81f19bee6d80691d56a8),laptop,ki2
ObjectId(681b81f19bee6d80691d56a9),laptop,ki2
ObjectId(681b81f19bee6d80691d56aa),laptop,ki2
ObjectId(681b81f19bee6d80691d56ab),laptop,k12
ObjectId(681b81f19bee6d80691d56ac),laptop,ki2
ObjectId(681b81f19bee6d80691d56ad),laptop,k12
ObjectId(681b81f19bee6d80691d56ae),laptop,j3
ObjectId(681b81f19bee6d80691d56af),laptop,kz
ObjectId(681b81f19bee6d80691d56b0),laptop,c6
ObjectId(681b81f19bee6d80691d56b1),laptop,kz
ObjectId(681b81f19bee6d80691d56b2),laptop,qw2
ObjectId(681b81f19bee6d80691d56b3),laptop,k12
ObjectId(681b81f19bee6d80691d56b4),laptop,kz
ObjectId(681b81f19bee6d80691d56b5),laptop,ki2
ObjectId(681b81f19bee6d80691d56b6),laptop,kz
ObjectId(681b81f19bee6d80691d56b7),laptop,zeta
ObjectId(681b81f19bee6d80691d56b8),laptop,jl3
ObjectId(681b81f19bee6d80691d56b9),laptop,ki2
ObjectId(681b81f19bee6d80691d56ba),laptop,zeta
ObjectId(681b81f19bee6d80691d56bb),laptop,ki2
ObjectId(681b81f19bee6d80691d56bc),laptop,ay9
ObjectId(681b81f19bee6d80691d56bd),laptop,k12
ObjectId(681b81f19bee6d80691d56be),laptop,ki2
ObjectId(681b81f19bee6d80691d56bf),laptop,ay9
ObjectId(681b81f19bee6d80691d56c0),laptop,zeta
ObjectId(681b81f19bee6d80691d56c1),laptop,k12
ObjectId(681b81f19bee6d80691d56c2),laptop,qw2
ObjectId(681b81f19bee6d80691d56c3),laptop,qw2
ObjectId(681b81f19bee6d80691d56c4),laptop,jl3
ObjectId(681b81f19bee6d80691d56c5),laptop,jl3
ObjectId(681b81f19bee6d80691d56c6),laptop,ki2
ObjectId(681b81f19bee6d80691d56c7),laptop,ay9
ObjectId(681b81f19bee6d80691d56c8),laptop,zeta
ObjectId(681b81f19bee6d80691d56c9),laptop,c6
ObjectId(681b81f19bee6d80691d56ca),laptop,jl3
ObjectId(681b81f19bee6d80691d56cb),laptop,zeta
ObjectId(681b81f19bee6d80691d56cc),laptop,jl3
ObjectId(681b81f19bee6d80691d56cd),laptop,ay9
ObjectId(681b81f19bee6d80691d56ce),laptop,zeta
ObjectId(681b81f19bee6d80691d56cf),laptop,ay9
ObjectId(681b81f19bee6d80691d56d0),laptop,k12
ObjectId(681b81f19bee6d80691d56d1),laptop,ay9
ObjectId(681b81f19bee6d80691d56d2),laptop,ki2
ObjectId(681b81f19bee6d80691d56d3),laptop,jl3
ObjectId(681b81f19bee6d80691d56d4),laptop,zeta
ObjectId(681b81f19bee6d80691d56d5),laptop,ay9
ObjectId(681b81f19bee6d80691d56d6),laptop,kz
ObjectId(681b81f19bee6d80691d56d7),laptop,j3
ObjectId(681b81f19bee6d80691d56d8),laptop,k12
ObjectId(681b81f19bee6d80691d56d9),laptop,qw2
ObjectId(681b81f19bee6d80691d56da),laptop,c6
ObjectId(681b81f19bee6d80691d56db),laptop,c6
ObjectId(681b81f19bee6d80691d56dc),laptop,ay9
ObjectId(681b81f19bee6d80691d56dd),laptop,kz
ObjectId(681b81f19bee6d80691d56de),laptop,k12
ObjectId(681b81f19bee6d80691d56df),laptop,jl3
ObjectId(681b81f19bee6d80691d56e0),laptop,ki2
ObjectId(681b81f19bee6d80691d56e1),laptop,j3
ObjectId(681b81f19bee6d80691d56e2),laptop,qw2
ObjectId(681b81f19bee6d80691d56e3),laptop,jl3
ObjectId(681b81f19bee6d80691d56e4),laptop,ay9
ObjectId(681b81f19bee6d80691d56e5),laptop,ay9
ObjectId(681b81f19bee6d80691d56e6),laptop,zeta
ObjectId(681b81f19bee6d80691d56e7),laptop,ki2
ObjectId(681b81f19bee6d80691d56e8),laptop,ki2
ObjectId(681b81f19bee6d80691d56e9),laptop,c6
ObjectId(681b81f19bee6d80691d56ea),laptop,kz
ObjectId(681b81f19bee6d80691d56eb),laptop,qw2
ObjectId(681b81f19bee6d80691d56ec),laptop,kz
ObjectId(681b81f19bee6d80691d56ed),laptop,c6
ObjectId(681b81f19bee6d80691d56ee),laptop,jl3
ObjectId(681b81f19bee6d80691d56ef),laptop,c6
ObjectId(681b81f19bee6d80691d56f0),laptop,kz
ObjectId(681b81f19bee6d80691d56f1),laptop,c6
ObjectId(681b81f19bee6d80691d56f2),laptop,jl3
ObjectId(681b81f19bee6d80691d56f3),laptop,c6
ObjectId(681b81f19bee6d80691d56f4),laptop,j3
ObjectId(681b81f19bee6d80691d56f5),laptop,jl3
ObjectId(681b81f19bee6d80691d56f6),laptop,ki2
ObjectId(681b81f19bee6d80691d56f7),laptop,zeta
ObjectId(681b81f19bee6d80691d56f8),laptop,ay9
ObjectId(681b81f19bee6d80691d56f9),laptop,c6
ObjectId(681b81f19bee6d80691d56fa),laptop,kz
ObjectId(681b81f19bee6d80691d56fb),laptop,kz
ObjectId(681b81f19bee6d80691d56fc),laptop,j3
ObjectId(681b81f19bee6d80691d56fd),laptop,ki2
ObjectId(681b81f19bee6d80691d56fe),laptop,k12
ObjectId(681b81f19bee6d80691d56ff),laptop,qw2
ObjectId(681b81f19bee6d80691d5700),laptop,zeta
ObjectId(681b81f19bee6d80691d5701),laptop,k12
ObjectId(681b81f19bee6d80691d5702),laptop,j3
ObjectId(681b81f19bee6d80691d5703),laptop,zeta
ObjectId(681b81f19bee6d80691d5704),laptop,ay9
ObjectId(681b81f19bee6d80691d5705),laptop,ki2
ObjectId(681b81f19bee6d80691d5706),laptop,j3
ObjectId(681b81f19bee6d80691d5707),laptop,kz
ObjectId(681b81f19bee6d80691d5708),laptop,ki2
ObjectId(681b81f19bee6d80691d5709),laptop,qw2
ObjectId(681b81f19bee6d80691d570a),laptop,k12
ObjectId(681b81f19bee6d80691d570b),laptop,jl3
ObjectId(681b81f19bee6d80691d570c),laptop,ki2
ObjectId(681b81f19bee6d80691d570d),laptop,c6
ObjectId(681b81f19bee6d80691d570e),laptop,kz
ObjectId(681b81f19bee6d80691d570f),laptop,j3
ObjectId(681b81f19bee6d80691d5710),laptop,c6
ObjectId(681b81f19bee6d80691d5711),laptop,j3
ObjectId(681b81f19bee6d80691d5712),laptop,k12
ObjectId(681b81f19bee6d80691d5713),laptop,jl3
ObjectId(681b81f19bee6d80691d5714),laptop,jl3
ObjectId(681b81f19bee6d80691d5715),laptop,c6
ObjectId(681b81f19bee6d80691d5716),laptop,ay9
ObjectId(681b81f19bee6d80691d5717),laptop,ay9
ObjectId(681b81f19bee6d80691d5718),laptop,kz
ObjectId(681b81f19bee6d80691d5719),laptop,jl3
ObjectId(681b81f19bee6d80691d571a),laptop,zeta
ObjectId(681b81f19bee6d80691d571b),laptop,jl3
ObjectId(681b81f19bee6d80691d571c),laptop,qw2
ObjectId(681b81f19bee6d80691d571d),laptop,kz
ObjectId(681b81f19bee6d80691d571e),laptop,j3
ObjectId(681b81f19bee6d80691d571f),laptop,c6
ObjectId(681b81f19bee6d80691d5720),laptop,ay9
ObjectId(681b81f19bee6d80691d5721),laptop,ay9
ObjectId(681b81f19bee6d80691d5722),laptop,c6
ObjectId(681b81f19bee6d80691d5723),laptop,kz
ObjectId(681b81f19bee6d80691d5724),laptop,ki2
ObjectId(681b81f19bee6d80691d5725),laptop,c6
ObjectId(681b81f19bee6d80691d5726),laptop,ki2
ObjectId(681b81f19bee6d80691d5727),laptop,kz
ObjectId(681b81f19bee6d80691d5728),laptop,ay9
ObjectId(681b81f19bee6d80691d5729),laptop,k12
ObjectId(681b81f19bee6d80691d572a),laptop,ay9
ObjectId(681b81f19bee6d80691d572b),laptop,c6
ObjectId(681b81f19bee6d80691d572c),laptop,j3
ObjectId(681b81f19bee6d80691d572d),laptop,kz
ObjectId(681b81f19bee6d80691d572e),laptop,ki2
ObjectId(681b81f19bee6d80691d572f),laptop,zeta
ObjectId(681b81f19bee6d80691d5730),laptop,j3
ObjectId(681b81f19bee6d80691d5731),laptop,ki2
ObjectId(681b81f19bee6d80691d5732),laptop,kz
ObjectId(681b81f19bee6d80691d5733),laptop,k12
ObjectId(681b81f19bee6d80691d5734),laptop,k12
ObjectId(681b81f19bee6d80691d5735),laptop,ki2
ObjectId(681b81f19bee6d80691d5736),laptop,c6
ObjectId(681b81f19bee6d80691d5737),laptop,zeta
ObjectId(681b81f19bee6d80691d5738),laptop,jl3
ObjectId(681b81f19bee6d80691d5739),laptop,j3
ObjectId(681b81f19bee6d80691d573a),laptop,zeta
ObjectId(681b81f19bee6d80691d573b),laptop,j3
ObjectId(681b81f19bee6d80691d573c),laptop,jl3
ObjectId(681b81f19bee6d80691d573d),laptop,qw2
ObjectId(681b81f19bee6d80691d573e),laptop,qw2
ObjectId(681b81f19bee6d80691d573f),laptop,qw2
ObjectId(681b81f19bee6d80691d5740),laptop,qw2
ObjectId(681b81f19bee6d80691d5741),laptop,zeta
ObjectId(681b81f19bee6d80691d5742),laptop,ki2
ObjectId(681b81f19bee6d80691d5743),laptop,qw2
ObjectId(681b81f19bee6d80691d5744),laptop,qw2
ObjectId(681b81f19bee6d80691d5745),laptop,zeta
ObjectId(681b81f19bee6d80691d5746),laptop,jl3
ObjectId(681b81f19bee6d80691d5747),laptop,k12
ObjectId(681b81f19bee6d80691d5748),laptop,kz
ObjectId(681b81f19bee6d80691d5749),laptop,jl3
ObjectId(681b81f19bee6d80691d574a),laptop,c6
ObjectId(681b81f19bee6d80691d574b),laptop,j3
ObjectId(681b81f19bee6d80691d574c),laptop,kz
ObjectId(681b81f19bee6d80691d574d),laptop,kz
ObjectId(681b81f19bee6d80691d574e),laptop,c6
ObjectId(681b81f19bee6d80691d574f),laptop,ay9
ObjectId(681b81f19bee6d80691d5750),laptop,j3
ObjectId(681b81f19bee6d80691d5751),laptop,j3
ObjectId(681b81f19bee6d80691d5752),laptop,k12
ObjectId(681b81f19bee6d80691d5753),laptop,j3
ObjectId(681b81f19bee6d80691d5754),laptop,c6
ObjectId(681b81f19bee6d80691d5755),laptop,qw2
ObjectId(681b81f19bee6d80691d5756),laptop,zeta
ObjectId(681b81f19bee6d80691d5757),laptop,c6
ObjectId(681b81f19bee6d80691d5758),laptop,c6
ObjectId(681b81f19bee6d80691d5759),laptop,zeta
ObjectId(681b81f19bee6d80691d575a),laptop,zeta
ObjectId(681b81f19bee6d80691d575b),laptop,ki2
ObjectId(681b81f19bee6d80691d575c),laptop,c6
ObjectId(681b81f19bee6d80691d575d),laptop,qw2
ObjectId(681b81f19bee6d80691d575e),laptop,ay9
ObjectId(681b81f19bee6d80691d575f),laptop,jl3
ObjectId(681b81f19bee6d80691d5760),laptop,c6
ObjectId(681b81f19bee6d80691d5761),laptop,jl3
ObjectId(681b81f19bee6d80691d5762),laptop,qw2
ObjectId(681b81f19bee6d80691d5763),laptop,ki2
ObjectId(681b81f19bee6d80691d5764),laptop,qw2
ObjectId(681b81f19bee6d80691d5765),laptop,k12
ObjectId(681b81f19bee6d80691d5766),laptop,ay9
ObjectId(681b81f19bee6d80691d5767),laptop,qw2
ObjectId(681b81f19bee6d80691d5768),laptop,qw2
ObjectId(681b81f19bee6d80691d5769),laptop,ki2
ObjectId(681b81f19bee6d80691d576a),laptop,kz
ObjectId(681b81f19bee6d80691d576b),laptop,jl3
ObjectId(681b81f19bee6d80691d576c),laptop,k12
ObjectId(681b81f19bee6d80691d576d),laptop,ki2
ObjectId(681b81f19bee6d80691d576e),laptop,j3
ObjectId(681b81f19bee6d80691d576f),laptop,ay9
ObjectId(681b81f19bee6d80691d5770),laptop,jl3
ObjectId(681b81f19bee6d80691d5771),laptop,qw2
ObjectId(681b81f19bee6d80691d5772),laptop,jl3
ObjectId(681b81f19bee6d80691d5773),laptop,jl3
ObjectId(681b81f19bee6d80691d5774),laptop,j3
ObjectId(681b81f19bee6d80691d5775),laptop,zeta
ObjectId(681b81f19bee6d80691d5776),laptop,jl3
ObjectId(681b81f19bee6d80691d5777),laptop,j3
ObjectId(681b81f19bee6d80691d5778),laptop,zeta
ObjectId(681b81f19bee6d80691d5779),laptop,jl3
ObjectId(681b81f19bee6d80691d577a),laptop,j3
ObjectId(681b81f19bee6d80691d577b),laptop,jl3
ObjectId(681b81f19bee6d80691d577c),laptop,kz
ObjectId(681b81f19bee6d80691d577d),laptop,k12
ObjectId(681b81f19bee6d80691d577e),laptop,c6
ObjectId(681b81f19bee6d80691d577f),laptop,ki2
ObjectId(681b81f19bee6d80691d5780),laptop,zeta
ObjectId(681b81f19bee6d80691d5781),laptop,j3
ObjectId(681b81f19bee6d80691d5782),laptop,j3
ObjectId(681b81f19bee6d80691d5783),laptop,qw2
ObjectId(681b81f19bee6d80691d5784),laptop,j3
ObjectId(681b81f19bee6d80691d5785),laptop,ay9
ObjectId(681b81f19bee6d80691d5786),laptop,k12
ObjectId(681b81f19bee6d80691d5787),laptop,c6
ObjectId(681b81f19bee6d80691d5788),laptop,zeta
ObjectId(681b81f19bee6d80691d5789),laptop,zeta
ObjectId(681b81f19bee6d80691d578a),laptop,zeta
ObjectId(681b81f19bee6d80691d578b),laptop,c6
ObjectId(681b81f19bee6d80691d578c),laptop,jl3
ObjectId(681b81f19bee6d80691d578d),laptop,j3
ObjectId(681b81f19bee6d80691d578e),laptop,k12
ObjectId(681b81f19bee6d80691d578f),laptop,jl3
ObjectId(681b81f19bee6d80691d5790),laptop,zeta
ObjectId(681b81f19bee6d80691d5791),laptop,ki2
ObjectId(681b81f19bee6d80691d5792),laptop,c6
ObjectId(681b81f19bee6d80691d5793),laptop,zeta
ObjectId(681b81f19bee6d80691d5794),laptop,k12
ObjectId(681b81f19bee6d80691d5795),laptop,ay9
ObjectId(681b81f19bee6d80691d5796),laptop,ki2
ObjectId(681b81f19bee6d80691d5797),laptop,ki2
ObjectId(681b81f19bee6d80691d5798),laptop,ki2
ObjectId(681b81f19bee6d80691d5799),laptop,jl3
ObjectId(681b81f19bee6d80691d579a),laptop,kz
ObjectId(681b81f19bee6d80691d579b),laptop,j3
ObjectId(681b81f19bee6d80691d579c),laptop,j3
ObjectId(681b81f19bee6d80691d579d),laptop,qw2
ObjectId(681b81f19bee6d80691d579e),laptop,zeta
ObjectId(681b81f19bee6d80691d579f),laptop,qw2
ObjectId(681b81f19bee6d80691d57a0),laptop,ay9
ObjectId(681b81f19bee6d80691d57a1),laptop,c6
ObjectId(681b81f19bee6d80691d57a2),laptop,k12
ObjectId(681b81f19bee6d80691d57a3),laptop,jl3
ObjectId(681b81f19bee6d80691d57a4),laptop,k12
ObjectId(681b81f19bee6d80691d57a5),laptop,jl3
ObjectId(681b81f19bee6d80691d57a6),laptop,j3
ObjectId(681b81f19bee6d80691d57a7),laptop,kz
ObjectId(681b81f19bee6d80691d57a8),laptop,kz
ObjectId(681b81f19bee6d80691d57a9),laptop,zeta
ObjectId(681b81f19bee6d80691d57aa),laptop,qw2
ObjectId(681b81f19bee6d80691d57ab),laptop,ay9
ObjectId(681b81f19bee6d80691d57ac),laptop,qw2
ObjectId(681b81f19bee6d80691d57ad),laptop,j3
ObjectId(681b81f19bee6d80691d57ae),laptop,j3
ObjectId(681b81f19bee6d80691d57af),laptop,ay9
ObjectId(681b81f19bee6d80691d57b0),laptop,c6
ObjectId(681b81f19bee6d80691d57b1),television,k20
ObjectId(681b81f19bee6d80691d57b2),television,jk23
ObjectId(681b81f19bee6d80691d57b3),laptop,j3
ObjectId(681b81f19bee6d80691d57b4),television,jk23
ObjectId(681b81f19bee6d80691d57b5),laptop,zeta
ObjectId(681b81f19bee6d80691d57b6),television,boom
ObjectId(681b81f19bee6d80691d57b7),television,ss2
ObjectId(681b81f19bee6d80691d57b8),television,jk23
ObjectId(681b81f19bee6d80691d57b9),television,k20
ObjectId(681b81f19bee6d80691d57ba),television,k20
ObjectId(681b81f19bee6d80691d57bb),television,ss2
ObjectId(681b81f19bee6d80691d57bc),television,boom
ObjectId(681b81f19bee6d80691d57bd),television,dj1
ObjectId(681b81f19bee6d80691d57be),television,dj1
ObjectId(681b81f19bee6d80691d57bf),television,dj1
ObjectId(681b81f19bee6d80691d57c0),television,ss2
ObjectId(681b81f19bee6d80691d57c1),television,ss2
ObjectId(681b81f19bee6d80691d57c2),television,dj1
ObjectId(681b81f19bee6d80691d57c3),television,ss2
ObjectId(681b81f19bee6d80691d57c4),television,boom
ObjectId(681b81f19bee6d80691d57c5),television,jk23
ObjectId(681b81f19bee6d80691d57c6),television,boom
ObjectId(681b81f19bee6d80691d57c7),television,boom
ObjectId(681b81f19bee6d80691d57c8),television,jk23
ObjectId(681b81f19bee6d80691d57c9),television,k20
ObjectId(681b81f19bee6d80691d57ca),television,dj1
ObjectId(681b81f19bee6d80691d57cb),television,k20
